27000.0 18000.0 1000.0 0.0 5.69 18000000.0
4000.0 820.0 201.0 337.0 3.71 18000000.0
15000.0 833.0 778.0 99.0 121.46 20000000.0
158.0 152.0 129.0 209.0 58.01 23000000.0
839.0 756.0 613.0 42.0 82.39 17000000.0
1000.0 1000.0 580.0 192.0 41.78 15000000.0
10000.0 751.0 746.0 36.0 65.0 17000000.0
394.0 150.0 58.0 201.0 54.24 17000000.0
3000.0 979.0 96.0 168.0 39.83 16000000.0
3000.0 979.0 96.0 168.0 39.83 16000000.0
13000.0 13000.0 559.0 0.0 45.51 16000000.0
634.0 269.0 250.0 0.0 37.62 13500000.0
175.0 115.0 108.0 1000.0 23.62 8000000.0
19000.0 581.0 252.0 11000.0 23.21 15500000.0
15000.0 1000.0 851.0 24.0 113.08 20000000.0
24000.0 396.0 271.0 45.0 16.2 16000000.0
21000.0 541.0 238.0 47.0 19.06 16000000.0
3000.0 1000.0 888.0 0.0 2.32 20000000.0
499.0 298.0 102.0 571.0 7.77 15500000.0
14000.0 1000.0 520.0 0.0 138.8 15000000.0
11000.0 744.0 635.0 335.0 26.38 100000000.0
19000.0 393.0 305.0 77.0 91.12 14000000.0
17000.0 975.0 569.0 87.0 64.0 15000000.0
1000.0 340.0 250.0 127.0 71.59 20000000.0
15000.0 10000.0 953.0 453.0 40.98 7000000.0
13000.0 876.0 149.0 120.0 35.89 15000000.0
2000.0 820.0 612.0 212.0 37.88 15000000.0
14000.0 1000.0 850.0 255.0 163.19 125000000.0
33000.0 745.0 228.0 0.0 35.05 15000000.0
10000.0 1000.0 306.0 35.0 28.64 15000000.0
826.0 622.0 415.0 10.0 20.57 15000000.0
33000.0 748.0 619.0 310.0 21.38 15000000.0
10000.0 602.0 383.0 0.0 15.7 15000000.0
11000.0 5000.0 358.0 92.0 13.77 15000000.0
65.0 49.0 39.0 454.0 7.76 15000000.0
6000.0 294.0 287.0 0.0 1.29 15000000.0
13000.0 794.0 570.0 197.0 0.12 
14000.0 1000.0 1000.0 129.0 0.07 15000000.0
668.0 56.0 40.0 0.0 141.32 15000000.0
833.0 809.0 429.0 473.0 190.87 125000000.0
2000.0 906.0 816.0 454.0 14.99 15000000.0
19000.0 50.0 21.0 143.0 2.61 
20000.0 15000.0 1000.0 0.0 106.95 13000000.0
10000.0 2000.0 1000.0 294.0 58.61 100000000.0
3000.0 3000.0 579.0 36.0 61.69 13000000.0
619.0 350.0 2.0 174.0 55.12 17000000.0
805.0 681.0 491.0 412.0 14.68 13000000.0
8000.0 3000.0 850.0 139.0 17.74 13000000.0
17000.0 2000.0 920.0 98.0 65.27 12000000.0
971.0 329.0 281.0 166.0 54.72 12000000.0
6000.0 1000.0 834.0 258.0 167.01 150000000.0
8000.0 1000.0 733.0 131.0 124.87 12000000.0
733.0 558.0 376.0 14.0 31.99 12000000.0
565.0 555.0 171.0 628.0 15.29 12000000.0
22000.0 851.0 411.0 11.0 35.54 11500000.0
23000.0 238.0 141.0 737.0 93.57 25000000.0
17000.0 1000.0 602.0 15.0 50.46 11000000.0
838.0 55.0 54.0 34.0 38.32 11000000.0
16000.0 638.0 553.0 64.0 33.31 11000000.0
798.0 465.0 393.0 65.0 79.0 10000000.0
939.0 906.0 736.0 304.0 47.54 10000000.0
4000.0 334.0 130.0 19.0 35.79 10000000.0
3000.0 424.0 190.0 38.0 76.2 65000000.0
20000.0 14000.0 3000.0 0.0 8.83 6000000.0
23000.0 342.0 294.0 0.0 5.48 10000000.0
10000.0 4000.0 844.0 3000.0 3.03 7400000.0
963.0 168.0 98.0 25.0 75.31 
35000.0 966.0 429.0 17.0 34.02 8500000.0
967.0 455.0 304.0 71.0 51.78 8200000.0
668.0 641.0 225.0 80.0 176.59 8000000.0
15000.0 241.0 85.0 66.0 32.28 8500000.0
7000.0 150.0 27.0 36.0 59.89 8000000.0
23000.0 10000.0 3000.0 129.0 34.96 8000000.0
363.0 342.0 117.0 19.0 26.05 8000000.0
861.0 163.0 102.0 2.0 0.15 
15000.0 1000.0 424.0 87.0 58.4 8000000.0
502.0 206.0 189.0 78.0 0.69 8000000.0
1000.0 683.0 658.0 0.0 17.54 10000000.0
18000.0 860.0 500.0 0.0 1.33 7000000.0
24000.0 11000.0 4000.0 0.0 336.53 258000000.0
24000.0 3000.0 973.0 655.0 143.49 7500000.0
17000.0 15000.0 11000.0 0.0 113.71 7000000.0
29000.0 509.0 76.0 1000.0 144.81 105000000.0
637.0 256.0 190.0 44.0 17.47 7000000.0
883.0 563.0 393.0 0.0 304.36 200000000.0
3000.0 294.0 77.0 159.0 1.74 7000000.0
131.0 66.0 58.0 777.0 6.86 6800000.0
1000.0 421.0 300.0 40.0 84.26 6500000.0
13000.0 898.0 726.0 0.0 4.0 6500000.0
23000.0 19000.0 694.0 23000.0 24.48 3000000.0
14000.0 338.0 82.0 16.0 71.9 15000000.0
11000.0 3000.0 896.0 212.0 27.3 5000000.0
972.0 407.0 202.0 59.0 27.69 5000000.0
11000.0 892.0 192.0 520.0 14.12 5000000.0
155.0 78.0 13.0 66.0 27.29 5000000.0
18000.0 572.0 372.0 0.0 5.01 5000000.0
727.0 442.0 233.0 57.0 3.22 5000000.0
432.0 309.0 99.0 0.0 65.07 5000000.0
20000.0 559.0 394.0 456.0 34.96 150000000.0
23000.0 892.0 748.0 0.0 65.01 140000000.0
3000.0 465.0 326.0 357.0 35.39 4000000.0
230.0 193.0 127.0 0.0 25.36 4000000.0
617.0 163.0 67.0 0.0 0.06 9500000.0
530.0 238.0 65.0 53.0 0.02 650000.0
11000.0 744.0 635.0 335.0 26.38 100000000.0
14000.0 902.0 767.0 174.0 61.09 30000000.0
24000.0 970.0 535.0 141.0 13.09 3300000.0
942.0 810.0 535.0 65.0 64.42 3000000.0
1000.0 419.0 412.0 301.0 48.06 3000000.0
40000.0 3000.0 387.0 0.0 1.82 3000000.0
3000.0 571.0 81.0 81.0 33.63 25000000.0
8000.0 1000.0 478.0 53.0 6.85 2500000.0
586.0 497.0 233.0 406.0 0.44 
490.0 159.0 109.0 0.0 6.53 2500000.0
314.0 189.0 159.0 421.0 14.67 2000000.0
380.0 284.0 155.0 207.0 11.28 2000000.0
804.0 625.0 328.0 31.0 3.59 2000000.0
17000.0 2000.0 534.0 108.0 35.27 30000000.0
635.0 445.0 374.0 68.0 0.09 2000000.0
260000.0 454.0 354.0 134.0 131.56 17000000.0
852.0 618.0 588.0 0.0 53.99 1500000.0
10000.0 3000.0 1000.0 188.0 58.68 60000000.0
13000.0 11000.0 1000.0 118.0 22.49 27000000.0
707.0 305.0 142.0 6.0 31.54 1000000.0
33000.0 2000.0 616.0 310.0 9.7 3500000.0
640.0 550.0 389.0 0.0 7.19 6000000.0
24000.0 3000.0 973.0 655.0 143.49 7500000.0
2000.0 1000.0 543.0 11.0 80.02 58000000.0
7000.0 71.0 11.0 135.0 0.33 
873.0 559.0 310.0 0.0 43.98 65000000.0
3000.0 1000.0 888.0 0.0 2.32 20000000.0
44000.0 15000.0 11000.0 0.0 234.9 215000000.0
5000.0 117.0 107.0 278.0 24.34 45000000.0
27000.0 161.0 146.0 0.0 0.1 
